user_id,sku_id
24725,135272
75020,91048
16099,42706
90264,65441
57498,85780
24731,15259
57506,78694
4123,16839
24740,18412
57513,163495
24747,126574
24748,164258
53277,85780
24752,44854
24754,109349
57523,128567
57524,116131
90293,149745
24760,79080
40105,149854
24762,54209
71748,38222
64203,57018
24775,168238
90313,154227
57546,22469
24779,18031
74622,52343
64205,12564
90322,69209
36899,21147
57557,42716
24790,81515
75129,19253
90328,42706
91514,131300
90334,103652
24800,20600
24802,52343
91515,167310
24805,110904
80593,10373
24809,20806
76114,14433
24813,134619
93609,24900
57583,146826
93843,89103
90354,47408
24819,55092
58750,125110
53289,144742
90361,21457
90362,128988
57596,118158
57599,143987
24832,22469
75136,112550
102162,81708
90371,106714
24837,61226
24838,9702
57609,98253
24842,21434
24843,150041
57615,36307
95093,117882
61839,72771
24858,16579
90395,119657
24860,127735
80602,7295
24862,128466
61860,171088
24865,144208
24866,57227
24867,157120
53297,106714
57641,116730
100121,21147
57646,95850
99030,20308
90418,276
24885,61226
24887,146523
24888,25987
57657,126529
90426,32977
57660,14433
24893,72967
24894,12564
103506,75527
80608,5505
86070,154636
24904,154636
57676,104937
57678,149641
24913,168573
24914,113305
24915,160476
90452,51558
24923,12564
53306,47193
24927,101004
90464,66968
72127,134619
24930,138778
24934,12564
75153,142120
24938,51852
57707,63006
24944,64467
57715,69460
24952,7418
24955,82005
24958,159060
57727,107012
24962,63231
15083,25218
76694,90902
24967,124291
24968,60861
58775,37638
57740,116489
90512,143981
90514,89802
86083,20308
90516,135376
86084,94482
57755,32465
24994,117692
24996,14433
24997,138921
71829,84324
25001,65520
57772,31662
25005,47408
57774,56507
25007,90902
57780,102166
90551,15259
25019,140921
101333,102166
90558,31662
25023,146704
92488,6424
90562,157554
57799,98374
90568,149841
90573,57018
90577,138124
90580,3067
69710,168573
25046,137805
15097,65520
25048,14163
57819,78508
53328,86220
57826,40336
90595,142922
89857,128286
90598,23757
15100,3776
73272,29593
25068,73398
25069,93074
95763,31662
25078,53371
25082,20819
25084,134619
25087,37427
82670,28276
85227,53371
90627,157850
25092,80497
97946,59175
89217,160662
25097,15259
25098,116881
53335,154636
25100,156471
25101,81462
25103,57018
57875,65914
25108,124458
25110,21147
90647,29411
25112,141583
15108,25003
69722,57018
90656,18412
25121,166707
25122,134286
25124,135376
57895,97025
25129,14577
78307,72967
25137,147997
76125,88764
101221,264
67396,109093
25147,135272
57920,20719
25153,20719
57922,125756
57926,56797
25161,153698
74582,18031
90703,33723
57937,24774
25170,20719
25171,127670
25173,12564
53348,52343
25178,97007
57951,154636
15120,68124
25188,89847
25190,63006
25191,160476
25192,143981
57963,113697
25198,101181
57967,28688
90738,117882
57971,72967
36969,45135
25208,113675
57977,129010
25212,46990
72854,167310
25215,72967
57987,60861
25223,73398
53356,4366
25226,14163
25228,45980
57997,142295
80664,26162
25234,20719
9667,92480
58007,22469
25241,142295
58010,37009
25245,139648
85712,12564
25251,84544
102513,1051
90794,126335
93587,3468
25261,103132
25262,73398
9672,32465
84621,151327
25268,135272
90811,39881
86133,117641
25280,64433
55379,57018
25283,115418
58052,97007
25288,149812
90826,152179
58059,80462
90829,89329
86136,135272
58066,147796
58070,149854
86137,52343
90841,160209
25306,21040
25307,166707
78511,159255
25311,44854
25312,47408
75216,20719
53371,28276
58087,157729
25320,51558
25327,104129
25332,45656
90869,51916
58103,112274
25336,63006
25339,12564
58109,153551
58837,7498
86144,157341
58114,5484
58115,22140
93787,88295
33578,137805
90896,126012
90898,155911
25364,45135
90905,113305
25371,111999
90732,125756
25379,153698
90918,135376
25384,147433
58156,142140
25391,72967
90929,156471
58162,92909
15155,135272
96535,98685
25399,24371
88136,147573
25402,135272
75231,84544
78316,31662
25411,116881
58182,112953
25419,34695
58188,16950
25421,75877
58191,164211
102542,59366
97081,36692
25432,147796
58201,145990
86159,28276
92560,129598
58209,28276
25443,117052
25444,141243
25445,153395
58214,29727
25447,165190
84404,50688
90988,121659
58222,60591
91624,87230
70680,32465
25465,122664
91004,24371
25470,68615
58239,31662
91008,138037
25473,15259
91012,75877
80705,22140
25480,32465
58249,147833
58252,64506
58256,65785
91027,77745
58260,125704
25493,11036
58264,104845
58265,111017
58266,108824
25501,64178
80709,18412
91040,80694
58274,72967
53403,111778
25509,156471
58279,7746
25512,149641
58285,20308
85842,38174
93303,165594
58291,36171
25524,164737
25525,128988
25526,82600
25528,21147
77229,102226
84841,79520
25536,67241
58306,151327
80715,168781
90323,52343
69793,5812
25545,103132
58314,50091
25548,21147
25549,129598
25552,28276
53411,105333
25557,85780
25561,77074
25562,156064
80719,53865
25566,103652
53413,69209
58336,31883
58342,162020
63046,24774
58349,16222
53416,24371
91122,22962
91123,63006
25588,134619
58357,39139
58360,57018
80724,37009
25594,47213
9727,42199
58366,32465
58367,65520
25600,67589
58371,57018
25605,126791
25606,37427
91143,149841
25608,135272
25610,21147
91148,68615
25624,68767
25625,20719
100772,154636
37039,70888
58396,49758
81597,28276
58403,122369
62801,135272
25637,14163
25640,68600
25641,117882
58410,13334
58412,29411
53426,115263
58414,166897
91186,131385
58421,138778
25655,37409
99337,65233
87897,49160
91198,128670
37045,75092
25664,32465
42507,142295
69815,160964
91216,88764
25681,82103
58451,95976
67414,75877
58456,19253
15204,149698
25692,45980
86203,65823
91236,38604
25702,49611
25704,145895
86204,160537
58474,47408
91245,74517
25711,125188
25713,72123
49957,73469
25722,72967
58491,54209
89238,138037
25728,125372
25730,3159
98497,144361
58500,78508
58502,18412
25737,130948
45032,49758
58509,5825
58510,14433
58513,45980
91282,24688
91283,28276
25748,154636
58523,8832
91296,63006
25767,64433
58536,53371
58538,60861
25771,98958
25772,63846
25773,22962
25775,21147
25776,154636
53448,58568
25778,61084
58548,120419
25781,135859
58551,156731
25784,10321
25785,2480
58560,20719
58561,121665
91332,147227
77238,105395
25800,57018
99370,41778
58572,16569
25805,125188
102605,52343
91423,2100
97144,53906
25811,153698
58580,84688
58584,135272
25818,36307
25819,153395
42533,39425
58592,12564
69856,45504
91369,154636
58602,22962
58604,25003
25837,79405
58606,75588
25839,69437
42536,62863
65237,125188
25844,157582
25846,108097
96409,136276
91385,36692
25850,117734
58619,163027
25852,66968
83752,170453
80769,127931
25864,13334
95318,118051
58635,147898
58636,47193
25870,68767
25871,97007
25872,37578
58641,139585
25874,63006
25875,64274
25876,63006
25879,30678
25880,77571
91417,159398
25884,107962
58653,166707
58654,113305
91424,98634
25890,79454
76150,166707
25895,57018
58664,171088
58665,20308
91436,82824
25905,126018
91442,68615
58676,165190
58678,59820
25911,100270
25912,142667
58681,99425
58682,154636
91451,47408
25919,150041
68513,78285
25922,138151
91459,82116
25927,125756
58696,27582
58699,147796
91468,20719
58702,108097
25935,97007
101647,47193
11775,46158
25945,6533
91483,141783
91485,55429
91491,130563
25963,98008
91501,86220
59697,68615
25971,118238
25972,115867
91511,133730
25978,59259
25979,146704
25980,21078
93611,14163
25983,166354
25984,7282
58761,87310
25996,74517
91538,109767
91539,19253
58772,107012
58773,166354
26006,25987
15257,22962
26010,7418
58779,28295
58780,52343
26013,166624
58783,84409
91554,103358
26022,42199
91559,146523
26025,7196
63061,18585
26033,5505
37107,72967
26038,134531
58808,154636
59788,28688
101251,134619
72730,131895
75339,32465
91595,41840
26061,94944
91598,37957
26063,52343
61971,125460
15267,21078
26068,2378
26069,152872
58839,54357
91608,23687
15268,156471
26075,5757
58847,138778
91616,94652
91728,7418
26083,70510
26084,126535
80521,22962
26090,116597
58860,89802
99684,9702
91632,103014
103225,57018
91634,83320
26100,93163
58871,146704
26104,102335
58873,42988
26107,112141
26109,126146
26114,103132
26115,151327
58884,159184
58885,97025
78159,32465
58888,52343
58889,42199
26122,646
58893,149058
91664,156064
26131,152872
58901,157827
26137,79636
26138,103132
64431,14433
26140,128567
26141,89629
58912,28276
26145,163645
58914,75877
26147,154636
26148,42199
15281,14398
26154,147796
58924,146523
75357,110086
91698,32465
58931,107178
77862,114568
26169,45980
99073,125460
58941,28276
58942,111472
26175,22140
26176,152872
42592,78694
102667,138080
26183,42440
26184,53906
26185,63775
58954,22962
26187,22740
91724,140266
84889,125574
26197,156471
26199,32465
90345,159255
91740,29411
91742,4732
99903,153395
86288,128670
26212,28276
75366,5505
58982,74517
87072,41009
26217,146523
26220,54209
64445,52343
26225,24371
58994,30972
100166,102952
58999,109728
91768,26439
91770,45678
26238,86227
99819,124765
91778,114568
75371,28276
91780,25413
53526,15661
26246,20719
64449,72967
91784,13785
91785,10677
59018,17032
37143,114568
26258,6530
59027,32465
59028,117882
59029,139648
91801,111981
97431,19233
26270,115215
26271,167310
59040,74517
59044,71940
99467,4488
26281,86759
91820,170028
33609,79636
86301,111391
15304,109472
59058,75851
91827,43062
51953,77571
26295,150467
26297,10089
59066,129010
91835,28276
97226,28276
91838,9159
26303,86220
59073,117996
59074,97714
26309,135373
59078,63006
26311,59175
26315,79520
91854,143981
82711,108824
42616,22469
26322,117882
90349,49474
91861,52343
59096,134619
86308,117574
80847,3067
86309,72967
59107,20308
85448,103132
59116,54209
26350,72967
91887,73842
15062,121665
26355,36343
75390,28276
71801,51477
96897,2072
26361,77745
26363,63206
26365,63006
35746,57018
91904,170400
91776,63006
59138,65441
69931,166876
59140,65520
59142,58568
26375,54357
26379,32465
26381,28276
68863,100262
59151,68615
37166,94672
59161,131300
82254,58475
78349,93169
91934,75588
59167,74884
67543,140915
59800,86242
26403,110214
26404,135272
26405,43405
59174,28276
91943,36692
91944,43430
91946,11990
59181,165290
26415,69623
75400,75018
59186,48855
53555,53495
91786,8494
26431,112332
26432,154636
26433,151743
59204,126816
26440,32465
59209,139586
59212,20440
59213,5825
26446,21147
26449,94795
26450,117882
99109,30281
26455,47107
59224,21457
90521,54845
26458,114568
26459,89522
91997,6533
80869,127735
92003,127735
59025,15781
26474,20719
92012,3067
26477,52343
59249,43405
59250,63006
26489,8210
59262,54357
26497,135577
97562,145946
26504,82103
26505,156264
59274,57161
26517,154636
59287,160476
59288,7746
59293,170400
100778,39222
26527,31962
26528,169819
92066,125446
26531,70309
86342,95399
64497,27582
26536,85780
26537,156778
59309,95584
92081,66320
59314,128988
59315,57018
92084,162658
59038,60297
59320,154636
92090,127816
92093,15259
26559,36307
92096,153551
91808,154636
92098,51384
26564,85780
26567,37957
26568,102488
59343,62872
92112,101412
26581,69460
92118,46990
26584,105352
59355,124470
59357,108618
15070,82824
92130,63006
59363,42667
97996,24371
26598,34535
26599,86220
59370,145946
26603,72967
92140,43062
96580,162498
26607,149641
26609,79009
59378,73398
59380,20719
59382,86551
75433,127931
37204,115851
59386,133792
26624,52343
97997,16146
59397,20719
59401,102226
59403,27582
97282,44042
59410,84389
94963,40336
26645,21147
26646,68718
92184,31662
92185,21147
59418,89490
92187,124470
26653,72967
26654,123160
92194,157750
92196,149641
59057,147796
53596,89802
75442,152483
92210,86551
92211,128416
59447,68767
92216,25987
92217,57018
69983,151327
26684,115907
92221,6468
59458,2100
26691,110086
26693,117391
59462,108824
26695,47057
26696,135272
26699,167030
102754,47328
93635,111225
26703,153395
26704,67755
26707,24371
59476,154636
92250,165190
92251,70491
26718,134619
86373,101181
71813,46906
92259,96959
92260,7614
69990,31216
59494,143981
26727,42988
59498,44854
26732,29411
84907,32260
26735,16839
26736,79644
26738,111017
31763,125581
75454,37427
87849,31662
26743,63231
26744,12564
92282,105971
81911,131300
26748,94652
12893,84409
92289,62863
73839,147796
26759,85650
59528,105557
68541,60230
26764,18132
59535,63006
59537,75877
56539,167118
26775,45980
92312,162108
59545,18132
92316,84389
26781,16579
26783,63006
92322,151327
98478,150041
92326,72967
4465,57161
59562,79520
92331,144549
26796,150859
59565,25566
64991,151992
97284,90402
92337,37578
99094,111778
26803,160476
26808,64040
26809,124997
92347,166813
26812,154270
26813,117882
59587,166354
26824,26229
68701,138037
86391,115836
59597,61226
9933,69437
26833,15259
26835,7295
92372,107012
59606,21147
37992,114568
26842,166876
15397,29411
92384,47408
59618,57018
59620,151327
76182,24371
75473,145054
26859,22140
91458,72967
91858,77571
86397,6660
26864,12540
86398,134286
26871,7746
53631,10768
59645,119979
26879,135376
37248,97025
26883,63006
26886,170453
59655,107012
26888,170215
15404,125188
26890,61796
91865,88867
95824,156471
59673,170400
26907,57018
26909,166876
26911,15259
26912,103652
59683,126759
86596,129992
59687,10598
26928,146384
92466,135272
26931,143930
26935,19950
26936,79520
59705,42721
26943,113494
26944,28688
59713,63006
26949,83325
91079,49474
26952,63006
92489,12564
26954,82824
92494,47895
59729,164211
26963,135272
70730,37957
26968,153395
59738,140915
84915,82824
26976,44605
53648,143527
59747,108097
92518,135376
59751,15259
92521,97902
59754,2100
26987,58568
26988,94724
26991,165884
26996,72967
92533,89745
92534,125756
27000,145641
27001,24679
93798,156484
92543,33629
64576,142829
27011,53371
37270,62080
27016,22140
27017,86220
27018,12681
15426,19062
59791,23696
78604,12564
27027,44042
27031,21147
27032,29411
59802,12564
27035,12564
92555,19253
59812,70839
92581,138151
92582,61394
64186,81708
92584,109728
59817,42199
27051,113675
92590,147796
92598,32465
80969,119979
91892,97714
27066,5825
27067,2148
92604,51429
27070,90902
86432,117882
86060,134084
72916,153395
92613,128988
27078,74517
59847,135272
59850,28276
27087,65914
27088,79644
27089,104129
92627,135272
27092,116470
101000,83325
27094,57018
59129,85780
77650,128979
92633,22962
27098,123650
59867,115634
71253,68615
27101,163680
102821,13785
27104,167118
27107,138727
92646,81462
27111,57018
54368,51307
92651,154636
27117,72967
92659,115851
59134,63006
59897,126146
27134,99425
59903,25587
98014,25362
27145,37427
59914,39674
27147,27582
92684,28276
9986,37957
27152,164318
91907,145406
27158,77008
92695,21078
27160,37578
59933,39695
27167,153051
59936,64141
27170,36307
27172,72967
59941,55528
80988,71801
27179,37057
92717,88312
93087,15259
27186,97515
53683,37427
91913,52476
98940,75588
92730,72967
27195,129598
59146,20308
59966,113161
73054,53785
59968,65823
27201,11036
92738,131955
59971,6533
59972,85917
92741,75877
92752,20308
59991,131300
81650,131615
59994,56686
89288,66096
27230,96957
92769,166354
62157,88764
27242,47693
92779,79514
27244,18412
77651,83325
27247,108824
27248,166707
97384,57018
27253,31700
60024,79636
92794,89672
102847,82855
27262,88295
27263,135376
70080,3363
60036,84389
27269,164258
60040,20719
27273,154636
27275,79520
92812,127735
60045,5505
15469,107012
60048,89672
27281,86220
27282,71940
99110,141583
60052,102527
72923,39425
53700,70411
92828,122461
92829,157229
64624,124196
92834,46835
92836,141243
92837,136526
92838,57018
72414,83321
91932,37957
60074,117882
70087,44042
60076,127931
10013,95399
97395,18412
60088,125756
96929,167310
27325,5888
64629,57018
92865,5825
86475,45678
27334,150041
83836,13349
27340,13845
72196,10167
92878,63006
90383,14163
27347,135272
27350,140921
15481,102335
27352,84389
27355,77953
92892,22962
27358,166707
64635,62863
75558,64167
60134,97714
27367,60230
92904,53886
75108,158569
27372,152872
27375,68767
60147,135187
27382,82600
87965,5888
92920,28276
27385,51916
92922,135272
60155,139840
60156,99425
27389,62351
27391,108034
92929,135272
27394,154636
92934,28276
100205,33445
92939,138774
27407,5505
92944,102226
27409,72967
27410,126535
27411,156064
27412,29827
89218,63006
27416,95309
78383,156650
92955,143981
102874,62863
27422,28413
27424,88821
27427,117882
88127,5505
27430,18412
92967,153698
90386,82824
53725,6809
60208,125188
60210,52343
86494,104605
92983,53785
60216,154636
42804,78869
102389,70839
27452,60755
92989,11766
60222,98685
75573,12564
86496,85518
60227,11640
57653,21147
27463,31662
60239,32465
60241,133792
39666,12564
86023,56792
81039,25003
60255,159674
60257,124997
60263,38108
60267,37957
97426,57018
27502,134084
93040,115603
62019,98249
78386,6530
37353,28276
94615,153551
27513,60861
91967,101412
68227,52343
27519,22469
27522,46558
102891,2148
27524,41009
60295,97656
93066,84409
60300,60861
60301,124500
93070,63006
60304,146523
27542,75018
27543,9702
75589,153551
27552,151981
81051,152872
91974,51558
93097,107012
37362,70839
81053,165190
60336,52343
59208,73427
60338,131493
93110,72967
60346,65914
77435,63315
27581,48275
37365,169085
27592,119979
27598,50525
102904,52343
27604,89847
27607,103132
60376,84389
15524,29411
27610,44854
27611,32465
60381,63006
93151,110464
60384,167985
27617,109726
93156,135376
70140,145641
60395,63462
93164,113452
60397,21147
60398,166707
60399,14433
93173,70839
97449,149854
27643,63006
27644,73398
60413,59366
60414,111225
98385,169819
93184,149641
60417,157554
93187,165190
27652,50174
60421,56792
102913,78869
27660,94085
70146,140412
27662,150585
27663,20719
27664,9383
42840,4253
93202,108824
27667,31662
27671,160537
93211,27582
72936,107711
80574,66291
27681,122341
60450,140412
27684,5505
15537,32465
93226,96112
27692,69757
93229,8585
27696,22886
60465,160362
27701,86220
75615,152478
27708,105559
27709,20600
60481,32465
27714,52343
93251,161265
60490,65520
27723,152746
91822,126831
60493,145946
53773,99646
27730,157595
27732,78327
6379,31662
98034,101181
39113,44854
27743,84688
60512,166354
37392,110899
27746,126535
60515,166707
60517,107589
27750,126146
60519,98685
86541,166707
27757,117882
83850,57018
81085,103132
38374,12564
93304,47193
93305,135272
93306,128988
27772,44854
103491,52915
75627,18412
27780,153395
93317,95683
93319,2100
27785,152179
27786,63006
70167,81708
60556,83325
60557,158230
27790,110697
60559,52830
60560,142477
27793,163206
27795,170626
27804,24546
15557,128195
93345,111225
27810,20819
27812,10089
60581,28276
93350,61581
27815,7746
27816,64433
60586,106912
60587,47408
60588,66579
74032,104129
27824,24048
60593,103219
93362,12564
75635,137805
60596,58959
60597,14163
96946,97025
27832,6533
42868,57039
60608,111225
60610,145258
68577,61531
93381,75877
27846,39253
60615,35079
27848,44854
93386,134555
102946,135272
93397,69181
27865,88764
93403,147796
60638,38222
60639,135272
27872,114568
97488,158020
27879,142295
60648,63310
60650,61126
93425,69355
60659,154636
60661,154636
27896,20719
93433,160476
27898,44854
93435,57018
93675,41101
103039,35464
93442,135272
93444,65755
60677,140029
27914,97025
27916,5503
10114,57018
27918,170188
27921,21147
88220,109728
75651,153551
27924,114640
93462,170870
27931,145641
89029,27770
60708,166707
60710,44042
27944,86220
27945,18279
27946,107012
39120,97025
86578,32529
77001,56792
27951,79405
60724,109728
27957,64433
27958,109690
27959,135064
93498,81163
93499,162344
60732,40336
92042,12564
27966,70491
8569,37957
52547,69460
27970,145641
93368,153395
27973,114550
60744,50688
60745,5825
86583,159184
60751,165290
27984,86220
27986,22167
4665,122341
81124,86220
27994,57876
60763,140921
27998,57018
81125,66291
93536,93070
88487,30183
15590,47193
28006,37057
101879,169819
28008,154636
88549,131300
60779,133121
60782,11257
60784,14163
60785,131665
94770,79520
93557,32465
28023,107178
4671,84389
60797,13057
28031,93295
57672,8585
89147,55456
15595,168573
98044,92909
28038,74141
86593,33726
28040,113675
28041,47328
93578,121009
93581,166354
93582,162658
28048,54209
53827,166354
60823,68654
28057,149841
100227,152872
66586,28276
79340,70510
28063,21147
60834,41009
93605,85909
83985,94467
73292,20169
60841,129598
28074,8585
28075,169231
60844,45980
60847,146568
60851,127931
28084,20719
60854,44854
28090,135272
92063,95399
93628,124997
60861,124181
28095,149442
28097,84389
53835,123578
60868,93295
28102,5825
28104,18412
42914,47193
28110,143981
70221,26229
60882,143527
28117,57018
93654,105031
81145,168238
28121,81163
57675,73398
11753,135859
60893,7196
28126,116881
28127,149854
60896,84409
30397,64197
28133,86220
81148,133436
28139,149841
28140,159187
93679,28276
28144,43449
28150,154636
66405,48895
28152,12564
93690,11876
28157,101614
28158,84389
91187,154636
28166,129889
60936,146523
28169,79636
60938,80927
28172,154636
97538,31662
28178,52343
93715,142488
28180,105352
60949,20869
28184,44854
60956,85518
97060,18412
28191,20819
60960,135859
60961,79636
28194,99122
28195,22962
93734,103014
93736,74517
60972,22140
60973,143981
60974,171040
70237,57695
28208,112332
93746,44854
79185,78694
86622,86220
28216,156471
93753,20719
103007,109093
60988,20719
28221,63006
42933,59175
28224,37427
93762,163620
60995,29411
60996,146523
60999,6533
28234,22499
53858,20719
28238,5505
64781,165016
93776,37957
92088,79636
61010,140687
61011,170400
61012,89802
28249,85780
93786,144742
28251,63006
70245,164215
61026,124997
90533,82824
93801,5888
28266,20819
13718,111685
28270,135272
28271,106667
28272,55528
59327,122461
61044,15259
28278,79106
37481,51135
80594,127838
28282,124997
28283,18412
93821,70936
28286,85780
28287,125699
61057,161251
61059,5825
28292,128988
28300,144267
61069,134619
61071,126109
61074,51621
71766,20719
28309,155911
28311,154636
95871,18412
28322,9339
93860,122341
75718,86220
28328,125460
61097,154636
98806,63006
61100,164211
28334,75877
28336,57018
61107,37995
75721,81708
93882,31662
28347,27582
61117,128416
61118,65205
64800,102488
28354,124997
28356,135662
100237,165190
75724,42487
61132,107012
61135,60230
5309,8988
93906,63006
28373,78894
86649,12564
28376,73469
28223,95766
77815,126623
28379,3752
28385,107012
28386,135409
61155,79520
93924,69355
61158,10677
28391,44854
28392,53906
99147,164506
61164,10587
28397,140921
93938,154636
28405,112424
76997,12564
61175,57161
28409,86220
28411,128988
61182,72967
92117,15259
28416,48596
28419,156646
28420,128416
28422,152478
4737,63006
28424,3752
40227,12564
78750,10677
39906,33723
28431,147796
61200,157909
92120,131777
28436,72967
61208,115537
28441,91048
91909,81171
61211,85780
51139,31662
64816,56550
28450,72967
28451,13868
61221,156714
61222,109728
61232,164211
61234,165614
28469,170137
61238,125460
92127,24048
90098,157120
101927,89672
28479,79644
28483,57018
28484,108872
61255,144105
61256,115851
94025,132831
28490,107012
61259,135111
28493,17032
28495,20719
98374,49126
64824,68615
61268,31364
53902,57161
28502,79606
94039,17290
61274,7196
28508,135272
28509,77527
91844,52283
28514,37638
28519,90402
28521,47408
103410,18412
28523,43025
28526,147433
15677,4680
61296,4333
94066,118051
94072,24371
103060,165190
61307,89629
28543,5505
28548,11257
103062,111453
28551,68615
53911,51384
28558,135272
61327,62863
28561,37638
94098,38222
94100,166354
94102,135272
28568,96877
28569,66022
28571,135272
94108,97502
103066,164774
61342,55528
64237,168313
73405,166707
28582,54209
61353,146704
61354,14433
28587,119955
103518,51371
61357,83325
61359,10677
28593,135272
61362,95327
61363,135272
38816,28276
94134,13334
81225,14163
28600,88764
94137,90621
103345,57579
94143,91263
61376,12564
28610,32465
28616,115885
28618,81163
28619,24679
61388,65520
94157,47640
28622,68322
98576,166354
59385,24900
94168,150585
94169,129711
28634,169735
61403,109083
42343,12564
28638,168043
28639,103652
94178,144245
94179,10677
61414,67609
28649,16864
103079,32465
51991,149854
61423,169819
101338,65520
70312,93270
61426,72967
28663,27170
28665,112141
61434,107012
28667,22140
28668,22962
94205,22140
15701,102166
94211,125446
94212,112972
28677,154636
28678,165290
75777,33060
28681,111295
61452,38222
28685,134289
70317,135376
33689,168043
61459,100270
61460,24371
28693,68767
43012,149854
94234,149841
28699,72354
28700,139840
28702,5825
28704,72967
28712,6809
28717,2677
61487,103652
70323,142436
28724,31662
15710,7418
61494,101001
28732,107178
28733,84389
28737,31662
28739,124997
61510,71184
64865,78894
77661,14098
71834,152279
28751,24371
70328,57018
61523,127838
92174,129843
103097,147898
28761,97425
28768,94561
28774,150041
28778,69209
61548,22140
92178,31662
61551,28276
94323,154636
28788,65823
89340,59402
61560,69355
28793,86551
28794,65914
97642,106487
28798,112332
92181,151760
61568,126146
94338,3891
59414,28295
61576,60870
28810,33445
6415,140915
28817,108824
94354,69473
94356,136244
83990,153551
94360,51151
28826,82971
94365,52343
28830,31662
94368,166876
94369,12564
61603,85557
61604,105971
28838,55456
61608,10321
75804,168006
28846,25003
28847,131364
28848,158623
28850,22140
59422,6868
61629,86220
61631,126146
93707,135376
61634,152872
28867,48895
61636,7345
28869,65520
62756,12564
91525,86242
28875,44854
56609,165387
61648,156064
75811,166707
94427,86220
28892,112248
93708,79636
94432,37957
28898,51135
43046,146523
61672,72967
78955,73712
56610,152872
61677,57161
71886,68767
61682,84389
86739,143685
28922,94461
61693,42199
83889,154636
28932,59366
61703,169819
103084,89802
28937,31493
28938,63006
61709,78508
28943,79636
28944,161251
81283,72967
75822,114568
28953,125363
28956,144742
28963,125188
28965,104256
61737,42959
64903,72967
54430,29411
28979,59409
97521,53371
92212,111527
76135,61531
61756,63006
81290,84215
28990,81163
28991,48694
28992,22962
28994,126535
14059,95309
89347,107012
94537,111391
61773,52343
29008,15921
61777,75588
94549,5825
61782,47408
34791,166707
29016,88764
29017,75877
74447,135272
50067,24371
29021,47193
94562,134084
53990,91048
55523,1101
29033,28276
29035,128747
94573,33723
61813,94795
29046,60425
101351,86242
61818,102313
61819,90646
29053,8648
61825,138037
61826,169819
61827,127838
59457,20719
61832,52343
95366,113139
75842,36371
94606,79520
29071,62863
29075,11451
61844,57018
61847,70491
29081,111391
29082,107764
29088,69623
61859,14433
29092,113675
94633,114668
29100,22238
61871,47193
29104,113675
94642,18412
29108,59175
97694,68615
61882,92394
47112,28276
94654,63006
94655,166354
29122,18412
29124,59414
29126,1286
94664,112301
29130,135272
54007,14163
61901,75877
29134,50227
61903,14163
29137,160476
29138,134084
29142,95376
37625,82495
29145,151236
61914,51317
61920,64794
92240,50688
29157,52343
44616,20440
61930,37957
29163,71487
94703,67755
48552,74655
70918,55456
84647,38469
82806,76996
29174,170400
81321,75018
94714,28276
94715,44854
29180,78694
29182,6533
61951,20719
70400,15259
94722,97007
94723,8832
29189,12564
29191,143981
61962,15661
29196,11876
61969,15598
29204,22499
43097,12564
70404,60425
61978,2378
61985,36307
61988,2100
29224,149641
83899,145990
92253,78894
62000,142477
54024,18412
90446,105971
62006,165614
29241,31662
99705,38604
59745,109093
29249,126535
37643,70491
62020,152872
62022,42988
29255,128979
98907,25837
86796,156938
29260,18412
94798,75877
94799,38388
29264,86942
62033,72967
29267,14359
94804,19123
62037,5505
62038,65998
29272,130900
62042,111981
99487,55528
75877,109728
29282,75877
94822,152179
29287,21078
81340,35208
62060,138037
103186,165290
62062,93163
15805,117452
62065,72855
29298,24371
103187,132282
77010,149641
62072,127836
62076,104129
92266,112141
29311,90902
29314,93759
94852,128988
29317,5825
62089,11036
84648,39896
99178,128567
29326,68654
29327,135272
94864,52343
75370,133436
29336,149854
14598,43690
29338,84389
29339,127735
94880,143527
29345,28276
51169,132782
70428,59440
94892,153551
62126,105559
29360,20719
94900,156696
29365,37427
29368,68718
93724,141198
29376,133873
62145,32465
29379,149044
62150,141602
62151,53638
94924,163009
29389,111225
80631,111999
29394,160476
62163,21040
95907,29411
10361,72967
86820,69209
43130,164258
94944,124997
62179,57018
94949,73167
98615,3752
29415,28688
29417,59175
97746,15259
29427,27537
94965,83325
62202,85780
10367,5505
67539,166354
29441,32876
86827,122437
78263,37578
29448,117144
29452,45980
94991,26820
95796,32465
29459,78694
29460,145990
29462,118051
62231,88295
62233,90338
29469,5825
62240,28276
29473,5825
29474,45656
29475,12564
92294,61394
95014,117734
29479,145735
62249,135272
29484,22030
29485,20719
87198,146926
29488,48388
29489,153051
29494,12564
29499,12564
29504,105352
29505,93163
29506,105352
10379,12564
62276,12564
29509,142805
81377,27333
29513,5888
76575,60861
10381,40336
95057,84389
29524,114568
93729,104129
62296,154636
29529,134084
29531,131060
29533,49758
97765,31662
29538,12564
29539,89802
62308,114568
80636,54357
29542,88295
62311,149641
95082,34724
62317,69672
29550,16839
95087,52476
65664,93447
4926,2100
29558,134084
29559,69623
57723,130948
29566,80167
29567,38222
95106,139648
62341,81838
38083,131300
95913,116244
59543,129598
70466,51916
68635,153698
29587,156064
95125,69209
96068,162108
62365,86227
89669,128416
29600,79520
29603,121196
29604,31662
95145,7498
69727,116489
29612,61394
62381,119774
62382,65520
86856,97515
62388,74054
62390,22140
62392,149641
62393,117882
65363,129889
29629,21147
95167,62872
10400,28443
63181,113675
29642,127931
29645,12540
29648,8832
75184,170626
62421,108399
74093,22499
29658,22962
62430,36307
37713,109349
